SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22020,2544,0022000226,"JAN 21, 2021",LAL @ MIL,W,38,13,25,0.52,6,10,0.6,2,2,1.0,1,5,6,8,1,1,3,2,34,15,1,"[30, 29, 27, 31, 38]","[7, 10, 9, 6, 6]","[15, 20, 20, 11, 16]","[0.467, 0.5, 0.45, 0.545, 0.375]","[1, 4, 5, 2, 2]","[6, 9, 8, 6, 7]","[0.167, 0.444, 0.625, 0.333, 0.286]","[3, 2, 3, 7, 5]","[6, 4, 4, 7, 8]","[0.5, 0.5, 0.75, 1.0, 0.625]","[1, 1, 0, 1, 0]","[6, 7, 6, 7, 5]","[7, 8, 6, 8, 5]","[7, 5, 7, 11, 5]","[1, 0, 0, 1, 1]","[1, 1, 0, 0, 0]","[2, 5, 2, 3, 5]","[2, 0, 2, 3, 1]","[18, 26, 26, 21, 19]","[10, 15, 14, 14, -9]",110.6,111.7,1.052,1.08,47.3,48.7,9.1,6.7,1.427,1.333,54.9,56.7,40.9,42.0
22020,2544,0022000245,"JAN 23, 2021",LAL @ CHI,W,29,6,16,0.375,0,2,0.0,5,8,0.625,0,11,11,6,2,0,6,1,17,9,1,"[29, 27, 31, 38, 38]","[10, 9, 6, 6, 13]","[20, 20, 11, 16, 25]","[0.5, 0.45, 0.545, 0.375, 0.52]","[4, 5, 2, 2, 6]","[9, 8, 6, 7, 10]","[0.444, 0.625, 0.333, 0.286, 0.6]","[2, 3, 7, 5, 2]","[4, 4, 7, 8, 2]","[0.5, 0.75, 1.0, 0.625, 1.0]","[1, 0, 1, 0, 1]","[7, 6, 7, 5, 5]","[8, 6, 8, 5, 6]","[5, 7, 11, 5, 8]","[0, 0, 1, 1, 1]","[1, 0, 0, 0, 1]","[5, 2, 3, 5, 3]","[0, 2, 3, 1, 2]","[26, 26, 21, 19, 34]","[15, 14, 14, -9, 15]",119.3,110.3,1.1,1.023,50.2,47.8,12.1,15.0,1.291,1.957,58.1,64.7,42.0,32.0
22020,2544,0022000261,"JAN 25, 2021",LAL @ CLE,W,38,19,26,0.731,7,11,0.636,1,2,0.5,0,8,8,6,2,2,3,1,46,11,1,"[27, 31, 38, 38, 29]","[9, 6, 6, 13, 6]","[20, 11, 16, 25, 16]","[0.45, 0.545, 0.375, 0.52, 0.375]","[5, 2, 2, 6, 0]","[8, 6, 7, 10, 2]","[0.625, 0.333, 0.286, 0.6, 0.0]","[3, 7, 5, 2, 5]","[4, 7, 8, 2, 8]","[0.75, 1.0, 0.625, 1.0, 0.625]","[0, 1, 0, 1, 0]","[6, 7, 5, 5, 11]","[6, 8, 5, 6, 11]","[7, 11, 5, 8, 6]","[0, 1, 1, 1, 2]","[0, 0, 0, 1, 0]","[2, 3, 5, 3, 6]","[2, 3, 1, 2, 1]","[26, 21, 19, 34, 17]","[14, 14, -9, 15, 9]",108.8,129.7,1.056,1.172,47.5,52.8,13.7,19.3,1.47,2.148,53.5,66.0,40.5,43.0
22020,2544,0022000276,"JAN 27, 2021",LAL @ PHI,L,39,12,22,0.545,2,5,0.4,8,11,0.727,0,6,6,7,0,0,3,3,34,4,1,"[31, 38, 38, 29, 38]","[6, 6, 13, 6, 19]","[11, 16, 25, 16, 26]","[0.545, 0.375, 0.52, 0.375, 0.731]","[2, 2, 6, 0, 7]","[6, 7, 10, 2, 11]","[0.333, 0.286, 0.6, 0.0, 0.636]","[7, 5, 2, 5, 1]","[7, 8, 2, 8, 2]","[1.0, 0.625, 1.0, 0.625, 0.5]","[1, 0, 1, 0, 0]","[7, 5, 5, 11, 8]","[8, 5, 6, 11, 8]","[11, 5, 8, 6, 6]","[1, 1, 1, 2, 2]","[0, 0, 1, 0, 2]","[3, 5, 3, 6, 3]","[3, 1, 2, 1, 1]","[21, 19, 34, 17, 46]","[14, -9, 15, 9, 11]",110.7,113.0,1.048,1.106,47.7,50.0,17.1,13.7,2.053,1.64,53.7,46.7,39.0,43.0
22020,2544,0022000284,"JAN 28, 2021",LAL @ DET,L,36,8,19,0.421,4,8,0.5,2,3,0.667,2,5,7,10,1,0,2,2,22,-9,1,"[38, 38, 29, 38, 39]","[6, 13, 6, 19, 12]","[16, 25, 16, 26, 22]","[0.375, 0.52, 0.375, 0.731, 0.545]","[2, 6, 0, 7, 2]","[7, 10, 2, 11, 5]","[0.286, 0.6, 0.0, 0.636, 0.4]","[5, 2, 5, 1, 8]","[8, 2, 8, 2, 11]","[0.625, 1.0, 0.625, 0.5, 0.727]","[0, 1, 0, 0, 0]","[5, 5, 11, 8, 6]","[5, 6, 11, 8, 6]","[5, 8, 6, 6, 7]","[1, 1, 2, 2, 0]","[0, 1, 0, 2, 0]","[5, 3, 6, 3, 3]","[1, 2, 1, 1, 3]","[19, 34, 17, 46, 34]","[-9, 15, 9, 11, 4]",113.5,113.3,1.087,1.098,49.8,52.1,11.9,12.0,1.529,1.0,56.9,64.7,39.3,28.0
22020,2544,0022000302,"JAN 30, 2021",LAL @ BOS,W,37,7,17,0.412,4,11,0.364,3,5,0.6,1,6,7,7,0,1,5,3,21,11,1,"[38, 29, 38, 39, 36]","[13, 6, 19, 12, 8]","[25, 16, 26, 22, 19]","[0.52, 0.375, 0.731, 0.545, 0.421]","[6, 0, 7, 2, 4]","[10, 2, 11, 5, 8]","[0.6, 0.0, 0.636, 0.4, 0.5]","[2, 5, 1, 8, 2]","[2, 8, 2, 11, 3]","[1.0, 0.625, 0.5, 0.727, 0.667]","[1, 0, 0, 0, 2]","[5, 11, 8, 6, 5]","[6, 11, 8, 6, 7]","[8, 6, 6, 7, 10]","[1, 2, 2, 0, 1]","[1, 0, 2, 0, 0]","[3, 6, 3, 3, 2]","[2, 1, 1, 3, 2]","[34, 17, 46, 34, 22]","[15, 9, 11, 4, -9]",109.9,105.3,1.068,1.009,49.3,46.6,14.2,14.0,1.806,2.211,57.2,57.3,34.6,35.0
22020,2544,0022000313,"FEB 01, 2021",LAL @ ATL,W,38,5,12,0.417,2,6,0.333,9,11,0.818,0,7,7,9,2,1,2,0,21,10,1,"[29, 38, 39, 36, 37]","[6, 19, 12, 8, 7]","[16, 26, 22, 19, 17]","[0.375, 0.731, 0.545, 0.421, 0.412]","[0, 7, 2, 4, 4]","[2, 11, 5, 8, 11]","[0.0, 0.636, 0.4, 0.5, 0.364]","[5, 1, 8, 2, 3]","[8, 2, 11, 3, 5]","[0.625, 0.5, 0.727, 0.667, 0.6]","[0, 0, 0, 2, 1]","[11, 8, 6, 5, 6]","[11, 8, 6, 7, 7]","[6, 6, 7, 10, 7]","[2, 2, 0, 1, 0]","[0, 2, 0, 0, 1]","[6, 3, 3, 2, 5]","[1, 1, 3, 2, 3]","[17, 46, 34, 22, 21]","[9, 11, 4, -9, 11]",110.2,110.3,1.058,1.074,48.7,50.6,11.6,11.7,1.408,1.458,58.5,62.0,33.3,26.0
22020,2544,0022000341,"FEB 04, 2021",LAL vs. DEN,W,35,12,19,0.632,2,5,0.4,1,2,0.5,0,10,10,10,0,1,2,1,27,21,1,"[38, 39, 36, 37, 38]","[19, 12, 8, 7, 5]","[26, 22, 19, 17, 12]","[0.731, 0.545, 0.421, 0.412, 0.417]","[7, 2, 4, 4, 2]","[11, 5, 8, 11, 6]","[0.636, 0.4, 0.5, 0.364, 0.333]","[1, 8, 2, 3, 9]","[2, 11, 3, 5, 11]","[0.5, 0.727, 0.667, 0.6, 0.818]","[0, 0, 2, 1, 0]","[8, 6, 5, 6, 7]","[8, 6, 7, 7, 7]","[6, 7, 10, 7, 9]","[2, 0, 1, 0, 2]","[2, 0, 0, 1, 1]","[3, 3, 2, 5, 2]","[1, 3, 2, 3, 0]","[46, 34, 22, 21, 21]","[11, 4, -9, 11, 10]",111.7,106.0,1.086,1.087,49.2,48.2,12.4,8.7,1.669,1.529,53.6,42.0,40.7,43.0
22020,2544,0022000361,"FEB 06, 2021",LAL vs. DET,W,46,13,26,0.5,3,7,0.429,4,6,0.667,0,5,5,11,4,0,7,3,33,8,1,"[39, 36, 37, 38, 35]","[12, 8, 7, 5, 12]","[22, 19, 17, 12, 19]","[0.545, 0.421, 0.412, 0.417, 0.632]","[2, 4, 4, 2, 2]","[5, 8, 11, 6, 5]","[0.4, 0.5, 0.364, 0.333, 0.4]","[8, 2, 3, 9, 1]","[11, 3, 5, 11, 2]","[0.727, 0.667, 0.6, 0.818, 0.5]","[0, 2, 1, 0, 0]","[6, 5, 6, 7, 10]","[6, 7, 7, 7, 10]","[7, 10, 7, 9, 10]","[0, 1, 0, 2, 0]","[0, 0, 1, 1, 1]","[3, 2, 5, 2, 2]","[3, 2, 3, 0, 1]","[34, 22, 21, 21, 27]","[4, -9, 11, 10, 21]",112.7,114.7,1.087,1.124,49.5,49.7,12.3,13.7,1.646,1.864,56.2,54.7,40.0,45.0
22020,2544,0022000374,"FEB 08, 2021",LAL vs. OKC,W,43,11,22,0.5,2,10,0.2,4,5,0.8,0,14,14,12,2,2,5,3,28,8,1,"[36, 37, 38, 35, 46]","[8, 7, 5, 12, 13]","[19, 17, 12, 19, 26]","[0.421, 0.412, 0.417, 0.632, 0.5]","[4, 4, 2, 2, 3]","[8, 11, 6, 5, 7]","[0.5, 0.364, 0.333, 0.4, 0.429]","[2, 3, 9, 1, 4]","[3, 5, 11, 2, 6]","[0.667, 0.6, 0.818, 0.5, 0.667]","[2, 1, 0, 0, 0]","[5, 6, 7, 10, 5]","[7, 7, 7, 10, 5]","[10, 7, 9, 10, 11]","[1, 0, 2, 0, 4]","[0, 1, 1, 1, 0]","[2, 5, 2, 2, 7]","[2, 3, 0, 1, 3]","[22, 21, 21, 27, 33]","[-9, 11, 10, 21, 8]",113.9,103.7,1.087,0.974,49.1,43.7,8.6,6.3,1.05,0.576,59.4,54.0,40.5,40.0
22020,2544,0022000390,"FEB 10, 2021",LAL vs. OKC,W,41,9,20,0.45,3,9,0.333,4,4,1.0,0,6,6,7,2,0,5,2,25,6,1,"[37, 38, 35, 46, 43]","[7, 5, 12, 13, 11]","[17, 12, 19, 26, 22]","[0.412, 0.417, 0.632, 0.5, 0.5]","[4, 2, 2, 3, 2]","[11, 6, 5, 7, 10]","[0.364, 0.333, 0.4, 0.429, 0.2]","[3, 9, 1, 4, 4]","[5, 11, 2, 6, 5]","[0.6, 0.818, 0.5, 0.667, 0.8]","[1, 0, 0, 0, 0]","[6, 7, 10, 5, 14]","[7, 7, 10, 5, 14]","[7, 9, 10, 11, 12]","[0, 2, 0, 4, 2]","[1, 1, 1, 0, 2]","[5, 2, 2, 7, 5]","[3, 0, 1, 3, 3]","[21, 21, 27, 33, 28]","[11, 10, 21, 8, 8]",114.1,114.3,1.084,1.055,49.1,48.6,9.2,12.3,1.134,1.276,59.8,63.3,39.9,37.0
22020,2544,0022000403,"FEB 12, 2021",LAL vs. MEM,W,34,9,15,0.6,1,4,0.25,9,14,0.643,1,8,9,8,2,0,5,2,28,8,1,"[38, 35, 46, 43, 41]","[5, 12, 13, 11, 9]","[12, 19, 26, 22, 20]","[0.417, 0.632, 0.5, 0.5, 0.45]","[2, 2, 3, 2, 3]","[6, 5, 7, 10, 9]","[0.333, 0.4, 0.429, 0.2, 0.333]","[9, 1, 4, 4, 4]","[11, 2, 6, 5, 4]","[0.818, 0.5, 0.667, 0.8, 1.0]","[0, 0, 0, 0, 0]","[7, 10, 5, 14, 6]","[7, 10, 5, 14, 6]","[9, 10, 11, 12, 7]","[2, 0, 4, 2, 2]","[1, 1, 0, 2, 0]","[2, 2, 7, 5, 5]","[0, 1, 3, 3, 2]","[21, 27, 33, 28, 25]","[10, 21, 8, 8, 6]",110.9,120.0,1.075,1.218,48.8,53.7,14.1,17.0,1.689,2.04,55.3,55.3,39.3,49.0
22020,2544,0022000416,"FEB 14, 2021",LAL @ DEN,L,31,9,18,0.5,0,5,0.0,4,7,0.571,1,9,10,9,0,1,1,2,22,-17,1,"[35, 46, 43, 41, 34]","[12, 13, 11, 9, 9]","[19, 26, 22, 20, 15]","[0.632, 0.5, 0.5, 0.45, 0.6]","[2, 3, 2, 3, 1]","[5, 7, 10, 9, 4]","[0.4, 0.429, 0.2, 0.333, 0.25]","[1, 4, 4, 4, 9]","[2, 6, 5, 4, 14]","[0.5, 0.667, 0.8, 1.0, 0.643]","[0, 0, 0, 0, 1]","[10, 5, 14, 6, 8]","[10, 5, 14, 6, 9]","[10, 11, 12, 7, 8]","[0, 4, 2, 2, 2]","[1, 0, 2, 0, 0]","[2, 7, 5, 5, 5]","[1, 3, 3, 2, 2]","[27, 33, 28, 25, 28]","[21, 8, 8, 6, 8]",111.2,105.0,1.087,1.041,49.4,47.5,13.3,15.7,1.8,2.136,55.0,55.3,39.2,34.0
22020,2544,0022000431,"FEB 16, 2021",LAL @ MIN,W,38,13,20,0.65,1,4,0.25,3,4,0.75,0,13,13,7,0,1,5,1,30,4,1,"[46, 43, 41, 34, 31]","[13, 11, 9, 9, 9]","[26, 22, 20, 15, 18]","[0.5, 0.5, 0.45, 0.6, 0.5]","[3, 2, 3, 1, 0]","[7, 10, 9, 4, 5]","[0.429, 0.2, 0.333, 0.25, 0.0]","[4, 4, 4, 9, 4]","[6, 5, 4, 14, 7]","[0.667, 0.8, 1.0, 0.643, 0.571]","[0, 0, 0, 1, 1]","[5, 14, 6, 8, 9]","[5, 14, 6, 9, 10]","[11, 12, 7, 8, 9]","[4, 2, 2, 2, 0]","[0, 2, 0, 0, 1]","[7, 5, 5, 5, 1]","[3, 3, 2, 2, 2]","[33, 28, 25, 28, 22]","[8, 8, 6, 8, -17]",115.7,117.0,1.102,1.119,51.0,51.0,14.1,15.3,1.901,2.421,61.7,58.7,34.4,35.0
22020,2544,0022000446,"FEB 18, 2021",LAL vs. BKN,L,33,14,23,0.609,1,6,0.167,3,6,0.5,0,8,8,7,0,0,3,1,32,-7,1,"[43, 41, 34, 31, 38]","[11, 9, 9, 9, 13]","[22, 20, 15, 18, 20]","[0.5, 0.45, 0.6, 0.5, 0.65]","[2, 3, 1, 0, 1]","[10, 9, 4, 5, 4]","[0.2, 0.333, 0.25, 0.0, 0.25]","[4, 4, 9, 4, 3]","[5, 4, 14, 7, 4]","[0.8, 1.0, 0.643, 0.571, 0.75]","[0, 0, 1, 1, 0]","[14, 6, 8, 9, 13]","[14, 6, 9, 10, 13]","[12, 7, 8, 9, 7]","[2, 2, 2, 0, 0]","[2, 0, 0, 1, 1]","[5, 5, 5, 1, 5]","[3, 2, 2, 2, 1]","[28, 25, 28, 22, 30]","[8, 6, 8, -17, 4]",117.9,122.0,1.116,1.198,51.0,54.4,12.8,13.7,1.611,2.158,62.6,70.7,38.2,37.0
22020,2544,0022000463,"FEB 20, 2021",LAL vs. MIA,L,37,7,21,0.333,1,8,0.125,4,4,1.0,1,8,9,9,1,1,5,3,19,11,1,"[41, 34, 31, 38, 33]","[9, 9, 9, 13, 14]","[20, 15, 18, 20, 23]","[0.45, 0.6, 0.5, 0.65, 0.609]","[3, 1, 0, 1, 1]","[9, 4, 5, 4, 6]","[0.333, 0.25, 0.0, 0.25, 0.167]","[4, 9, 4, 3, 3]","[4, 14, 7, 4, 6]","[1.0, 0.643, 0.571, 0.75, 0.5]","[0, 1, 1, 0, 0]","[6, 8, 9, 13, 8]","[6, 9, 10, 13, 8]","[7, 8, 9, 7, 7]","[2, 2, 0, 0, 0]","[0, 0, 1, 1, 0]","[5, 5, 1, 5, 3]","[2, 2, 2, 1, 1]","[25, 28, 22, 30, 32]","[6, 8, -17, 4, -7]",110.5,118.3,1.076,1.115,47.7,49.6,11.9,11.0,1.318,1.5,49.0,56.7,45.5,48.0
