SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22023,2544,0022300475,"JAN 03, 2024",LAL vs. MIA,L,38,6,18,0.333,0,6,0.0,0,0,0.0,0,6,6,9,0,0,2,2,12,-20,1,"[37, 37, 25, 39, 37]","[13, 5, 7, 10, 12]","[20, 14, 13, 21, 24]","[0.65, 0.357, 0.538, 0.476, 0.5]","[5, 1, 2, 1, 3]","[5, 2, 5, 4, 7]","[1.0, 0.5, 0.4, 0.25, 0.429]","[9, 5, 1, 5, 7]","[9, 6, 1, 7, 8]","[1.0, 0.833, 1.0, 0.714, 0.875]","[2, 0, 0, 0, 0]","[5, 9, 4, 3, 5]","[7, 9, 4, 3, 5]","[7, 8, 11, 6, 8]","[2, 0, 0, 3, 0]","[2, 0, 0, 1, 1]","[3, 3, 3, 1, 4]","[0, 1, 0, 2, 2]","[40, 16, 17, 26, 34]","[10, -11, 1, -5, -11]",112.0,113.3,1.113,1.113,50.3,51.5,14.5,13.0,2.008,1.773,55.6,62.7,40.5,33.0
22023,2544,0022300491,"JAN 05, 2024",LAL vs. MEM,L,39,11,24,0.458,4,9,0.444,6,10,0.6,2,3,5,7,5,0,4,0,32,-8,1,"[37, 25, 39, 37, 38]","[5, 7, 10, 12, 6]","[14, 13, 21, 24, 18]","[0.357, 0.538, 0.476, 0.5, 0.333]","[1, 2, 1, 3, 0]","[2, 5, 4, 7, 6]","[0.5, 0.4, 0.25, 0.429, 0.0]","[5, 1, 5, 7, 0]","[6, 1, 7, 8, 0]","[0.833, 1.0, 0.714, 0.875, 0.0]","[0, 0, 0, 0, 0]","[9, 4, 3, 5, 6]","[9, 4, 3, 5, 6]","[8, 11, 6, 8, 9]","[0, 0, 3, 0, 0]","[0, 0, 1, 1, 0]","[3, 3, 1, 4, 2]","[1, 0, 2, 2, 2]","[16, 17, 26, 34, 12]","[-11, 1, -5, -11, -20]",113.4,112.3,1.095,1.091,49.3,49.8,13.0,14.3,1.703,3.308,52.6,57.3,42.1,38.0
22023,2544,0022300505,"JAN 07, 2024",LAL vs. LAC,W,38,11,19,0.579,1,3,0.333,2,3,0.667,1,7,8,7,1,0,4,2,25,5,1,"[25, 39, 37, 38, 39]","[7, 10, 12, 6, 11]","[13, 21, 24, 18, 24]","[0.538, 0.476, 0.5, 0.333, 0.458]","[2, 1, 3, 0, 4]","[5, 4, 7, 6, 9]","[0.4, 0.25, 0.429, 0.0, 0.444]","[1, 5, 7, 0, 6]","[1, 7, 8, 0, 10]","[1.0, 0.714, 0.875, 0.0, 0.6]","[0, 0, 0, 0, 2]","[4, 3, 5, 6, 3]","[4, 3, 5, 6, 5]","[11, 6, 8, 9, 7]","[0, 3, 0, 0, 5]","[0, 1, 1, 0, 0]","[3, 1, 4, 2, 4]","[0, 2, 2, 2, 0]","[17, 26, 34, 12, 32]","[1, -5, -11, -20, -8]",111.7,107.0,1.099,1.099,50.1,49.9,14.1,7.7,1.94,0.92,55.9,48.0,37.8,38.0
22023,2544,0022300516,"JAN 09, 2024",LAL vs. TOR,W,35,8,17,0.471,2,5,0.4,4,6,0.667,0,5,5,12,1,1,3,0,22,0,1,"[39, 37, 38, 39, 38]","[10, 12, 6, 11, 11]","[21, 24, 18, 24, 19]","[0.476, 0.5, 0.333, 0.458, 0.579]","[1, 3, 0, 4, 1]","[4, 7, 6, 9, 3]","[0.25, 0.429, 0.0, 0.444, 0.333]","[5, 7, 0, 6, 2]","[7, 8, 0, 10, 3]","[0.714, 0.875, 0.0, 0.6, 0.667]","[0, 0, 0, 2, 1]","[3, 5, 6, 3, 7]","[3, 5, 6, 5, 8]","[6, 8, 9, 7, 7]","[3, 0, 0, 5, 1]","[1, 1, 0, 0, 0]","[1, 4, 2, 4, 4]","[2, 2, 2, 0, 2]","[26, 34, 12, 32, 25]","[-5, -11, -20, -8, 5]",115.7,121.3,1.127,1.164,51.0,51.0,13.6,12.3,2.042,2.313,60.6,58.0,39.5,50.0
22023,2544,0022300531,"JAN 11, 2024",LAL vs. PHX,L,24,3,11,0.273,0,4,0.0,4,7,0.571,0,5,5,9,1,0,4,1,10,-25,1,"[37, 38, 39, 38, 35]","[12, 6, 11, 11, 8]","[24, 18, 24, 19, 17]","[0.5, 0.333, 0.458, 0.579, 0.471]","[3, 0, 4, 1, 2]","[7, 6, 9, 3, 5]","[0.429, 0.0, 0.444, 0.333, 0.4]","[7, 0, 6, 2, 4]","[8, 0, 10, 3, 6]","[0.875, 0.0, 0.6, 0.667, 0.667]","[0, 0, 2, 1, 0]","[5, 6, 3, 7, 5]","[5, 6, 5, 8, 5]","[8, 9, 7, 7, 12]","[0, 0, 5, 1, 1]","[1, 0, 0, 0, 1]","[4, 2, 4, 4, 3]","[2, 2, 0, 2, 0]","[34, 12, 32, 25, 22]","[-11, -20, -8, 5, 0]",114.5,118.7,1.122,1.159,51.1,52.5,13.0,11.0,1.614,1.435,58.0,58.7,38.4,42.0
22023,2544,0022300565,"JAN 15, 2024",LAL vs. OKC,W,39,12,20,0.6,1,2,0.5,0,1,0.0,0,7,7,6,0,0,5,1,25,2,1,"[38, 39, 38, 35, 24]","[6, 11, 11, 8, 3]","[18, 24, 19, 17, 11]","[0.333, 0.458, 0.579, 0.471, 0.273]","[0, 4, 1, 2, 0]","[6, 9, 3, 5, 4]","[0.0, 0.444, 0.333, 0.4, 0.0]","[0, 6, 2, 4, 4]","[0, 10, 3, 6, 7]","[0.0, 0.6, 0.667, 0.667, 0.571]","[0, 2, 1, 0, 0]","[6, 3, 7, 5, 5]","[6, 5, 8, 5, 5]","[9, 7, 7, 12, 9]","[0, 5, 1, 1, 1]","[0, 0, 0, 1, 0]","[2, 4, 4, 3, 4]","[2, 0, 2, 0, 1]","[12, 32, 25, 22, 10]","[-20, -8, 5, 0, -25]",113.4,99.0,1.085,0.954,49.1,44.2,11.3,16.3,1.64,2.333,52.6,50.0,40.9,33.0
22023,2544,0022300577,"JAN 17, 2024",LAL vs. DAL,W,33,10,19,0.526,3,7,0.429,2,2,1.0,1,7,8,8,1,0,3,1,25,20,1,"[39, 38, 35, 24, 39]","[11, 11, 8, 3, 12]","[24, 19, 17, 11, 20]","[0.458, 0.579, 0.471, 0.273, 0.6]","[4, 1, 2, 0, 1]","[9, 3, 5, 4, 2]","[0.444, 0.333, 0.4, 0.0, 0.5]","[6, 2, 4, 4, 0]","[10, 3, 6, 7, 1]","[0.6, 0.667, 0.667, 0.571, 0.0]","[2, 1, 0, 0, 0]","[3, 7, 5, 5, 7]","[5, 8, 5, 5, 7]","[7, 7, 12, 9, 6]","[5, 1, 1, 1, 0]","[0, 0, 1, 0, 0]","[4, 4, 3, 4, 5]","[0, 2, 0, 1, 1]","[32, 25, 22, 10, 25]","[-8, 5, 0, -25, 2]",117.1,120.7,1.129,1.211,51.6,57.4,16.2,10.3,2.258,1.348,60.6,60.7,39.4,33.0
22023,2544,0022300591,"JAN 19, 2024",LAL vs. BKN,L,34,9,22,0.409,2,5,0.4,4,5,0.8,5,6,11,5,0,0,4,1,24,-13,1,"[38, 35, 24, 39, 33]","[11, 8, 3, 12, 10]","[19, 17, 11, 20, 19]","[0.579, 0.471, 0.273, 0.6, 0.526]","[1, 2, 0, 1, 3]","[3, 5, 4, 2, 7]","[0.333, 0.4, 0.0, 0.5, 0.429]","[2, 4, 4, 0, 2]","[3, 6, 7, 1, 2]","[0.667, 0.667, 0.571, 0.0, 1.0]","[1, 0, 0, 0, 1]","[7, 5, 5, 7, 7]","[8, 5, 5, 7, 8]","[7, 12, 9, 6, 8]","[1, 1, 1, 0, 1]","[0, 1, 0, 0, 0]","[4, 3, 4, 5, 3]","[2, 0, 1, 1, 1]","[25, 22, 10, 25, 25]","[5, 0, -25, 2, 20]",115.6,104.0,1.135,1.035,51.1,48.1,14.4,11.3,2.142,1.789,56.1,51.3,41.7,30.0
22023,2544,0022300605,"JAN 21, 2024",LAL vs. POR,W,31,8,16,0.5,3,8,0.375,9,10,0.9,0,5,5,5,0,0,3,2,28,28,1,"[35, 24, 39, 33, 34]","[8, 3, 12, 10, 9]","[17, 11, 20, 19, 22]","[0.471, 0.273, 0.6, 0.526, 0.409]","[2, 0, 1, 3, 2]","[5, 4, 2, 7, 5]","[0.4, 0.0, 0.5, 0.429, 0.4]","[4, 4, 0, 2, 4]","[6, 7, 1, 2, 5]","[0.667, 0.571, 0.0, 1.0, 0.8]","[0, 0, 0, 1, 5]","[5, 5, 7, 7, 6]","[5, 5, 7, 8, 11]","[12, 9, 6, 8, 5]","[1, 1, 0, 1, 0]","[1, 0, 0, 0, 0]","[3, 4, 5, 3, 4]","[0, 1, 1, 1, 1]","[22, 10, 25, 25, 24]","[0, -25, 2, 20, -13]",116.7,115.0,1.131,1.155,52.2,51.8,17.2,13.7,1.958,2.158,62.8,48.0,35.1,48.0
22023,2544,0022300633,"JAN 25, 2024",LAL vs. CHI,W,36,10,19,0.526,3,4,0.75,2,2,1.0,0,4,4,12,2,0,5,2,25,14,1,"[24, 39, 33, 34, 31]","[3, 12, 10, 9, 8]","[11, 20, 19, 22, 16]","[0.273, 0.6, 0.526, 0.409, 0.5]","[0, 1, 3, 2, 3]","[4, 2, 7, 5, 8]","[0.0, 0.5, 0.429, 0.4, 0.375]","[4, 0, 2, 4, 9]","[7, 1, 2, 5, 10]","[0.571, 0.0, 1.0, 0.8, 0.9]","[0, 0, 1, 5, 0]","[5, 7, 7, 6, 5]","[5, 7, 8, 11, 5]","[9, 6, 8, 5, 5]","[1, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[4, 5, 3, 4, 3]","[1, 1, 1, 1, 2]","[10, 25, 25, 24, 28]","[-25, 2, 20, -13, 28]",112.1,107.0,1.114,1.086,50.0,49.2,13.6,10.7,2.05,1.778,52.3,54.0,42.6,37.0
22023,2544,0022300650,"JAN 27, 2024",LAL @ GSW,W,48,14,25,0.56,2,4,0.5,6,6,1.0,1,19,20,12,0,0,3,2,36,-6,1,"[39, 33, 34, 31, 36]","[12, 10, 9, 8, 10]","[20, 19, 22, 16, 19]","[0.6, 0.526, 0.409, 0.5, 0.526]","[1, 3, 2, 3, 3]","[2, 7, 5, 8, 4]","[0.5, 0.429, 0.4, 0.375, 0.75]","[0, 2, 4, 9, 2]","[1, 2, 5, 10, 2]","[0.0, 1.0, 0.8, 0.9, 1.0]","[0, 1, 5, 0, 0]","[7, 7, 6, 5, 4]","[7, 8, 11, 5, 4]","[6, 8, 5, 5, 12]","[0, 1, 0, 0, 2]","[0, 0, 0, 0, 0]","[5, 3, 4, 3, 5]","[1, 1, 1, 2, 2]","[25, 25, 24, 28, 25]","[2, 20, -13, 28, 14]",118.4,120.7,1.146,1.159,52.3,50.5,14.6,13.7,1.869,1.464,59.3,42.0,39.7,56.0
22023,2544,0022300662,"JAN 29, 2024",LAL @ HOU,L,37,9,15,0.6,2,5,0.4,3,8,0.375,0,6,6,10,1,1,1,4,23,-11,1,"[33, 34, 31, 36, 48]","[10, 9, 8, 10, 14]","[19, 22, 16, 19, 25]","[0.526, 0.409, 0.5, 0.526, 0.56]","[3, 2, 3, 3, 2]","[7, 5, 8, 4, 4]","[0.429, 0.4, 0.375, 0.75, 0.5]","[2, 4, 9, 2, 6]","[2, 5, 10, 2, 6]","[1.0, 0.8, 0.9, 1.0, 1.0]","[1, 5, 0, 0, 1]","[7, 6, 5, 4, 19]","[8, 11, 5, 4, 20]","[8, 5, 5, 12, 12]","[1, 0, 0, 2, 0]","[0, 0, 0, 0, 0]","[3, 4, 3, 5, 3]","[1, 1, 2, 2, 2]","[25, 24, 28, 25, 36]","[20, -13, 28, 14, -6]",112.4,115.7,1.09,1.079,50.3,50.4,10.0,10.3,1.409,1.348,55.1,56.7,37.3,36.0
22023,2544,0022300669,"JAN 30, 2024",LAL @ ATL,L,36,7,17,0.412,2,6,0.333,4,9,0.444,2,7,9,8,1,1,3,1,20,-6,1,"[34, 31, 36, 48, 37]","[9, 8, 10, 14, 9]","[22, 16, 19, 25, 15]","[0.409, 0.5, 0.526, 0.56, 0.6]","[2, 3, 3, 2, 2]","[5, 8, 4, 4, 5]","[0.4, 0.375, 0.75, 0.5, 0.4]","[4, 9, 2, 6, 3]","[5, 10, 2, 6, 8]","[0.8, 0.9, 1.0, 1.0, 0.375]","[5, 0, 0, 1, 0]","[6, 5, 4, 19, 6]","[11, 5, 4, 20, 6]","[5, 5, 12, 12, 10]","[0, 0, 2, 0, 1]","[0, 0, 0, 0, 1]","[4, 3, 5, 3, 1]","[1, 2, 2, 2, 4]","[24, 28, 25, 36, 23]","[-13, 28, 14, -6, -11]",123.3,135.7,1.169,1.293,53.2,58.0,16.7,20.3,2.07,2.905,63.8,62.0,41.3,50.0
22023,2544,0022300701,"FEB 03, 2024",LAL @ NYK,W,40,10,19,0.526,2,5,0.4,2,2,1.0,1,4,5,5,2,1,1,1,24,11,1,"[31, 36, 48, 37, 36]","[8, 10, 14, 9, 7]","[16, 19, 25, 15, 17]","[0.5, 0.526, 0.56, 0.6, 0.412]","[3, 3, 2, 2, 2]","[8, 4, 4, 5, 6]","[0.375, 0.75, 0.5, 0.4, 0.333]","[9, 2, 6, 3, 4]","[10, 2, 6, 8, 9]","[0.9, 1.0, 1.0, 0.375, 0.444]","[0, 0, 1, 0, 2]","[5, 4, 19, 6, 7]","[5, 4, 20, 6, 9]","[5, 12, 12, 10, 8]","[0, 2, 0, 1, 1]","[0, 0, 0, 1, 1]","[3, 5, 3, 1, 3]","[2, 2, 2, 4, 1]","[28, 25, 36, 23, 20]","[28, 14, -6, -11, -6]",109.2,100.0,1.088,1.036,49.5,47.0,14.8,12.7,2.203,2.375,56.1,54.7,37.8,36.0
22023,2544,0022300713,"FEB 05, 2024",LAL @ CHA,W,40,12,22,0.545,0,5,0.0,2,3,0.667,0,4,4,7,1,1,4,2,26,2,1,"[36, 48, 37, 36, 40]","[10, 14, 9, 7, 10]","[19, 25, 15, 17, 19]","[0.526, 0.56, 0.6, 0.412, 0.526]","[3, 2, 2, 2, 2]","[4, 4, 5, 6, 5]","[0.75, 0.5, 0.4, 0.333, 0.4]","[2, 6, 3, 4, 2]","[2, 6, 8, 9, 2]","[1.0, 1.0, 0.375, 0.444, 1.0]","[0, 1, 0, 2, 1]","[4, 19, 6, 7, 4]","[4, 20, 6, 9, 5]","[12, 12, 10, 8, 5]","[2, 0, 1, 1, 2]","[0, 0, 1, 1, 1]","[5, 3, 1, 3, 1]","[2, 2, 4, 1, 1]","[25, 36, 23, 20, 24]","[14, -6, -11, -6, 11]",120.3,119.3,1.183,1.183,53.7,54.2,14.2,12.0,2.012,1.895,60.7,63.3,41.2,39.0
22023,2544,0022300740,"FEB 08, 2024",LAL vs. DEN,L,35,9,20,0.45,2,6,0.333,5,5,1.0,1,8,9,7,1,1,2,0,25,-6,1,"[48, 37, 36, 40, 40]","[14, 9, 7, 10, 12]","[25, 15, 17, 19, 22]","[0.56, 0.6, 0.412, 0.526, 0.545]","[2, 2, 2, 2, 0]","[4, 5, 6, 5, 5]","[0.5, 0.4, 0.333, 0.4, 0.0]","[6, 3, 4, 2, 2]","[6, 8, 9, 2, 3]","[1.0, 0.375, 0.444, 1.0, 0.667]","[1, 0, 2, 1, 0]","[19, 6, 7, 4, 4]","[20, 6, 9, 5, 4]","[12, 10, 8, 5, 7]","[0, 1, 1, 2, 1]","[0, 1, 1, 1, 1]","[3, 1, 3, 1, 4]","[2, 4, 1, 1, 2]","[36, 23, 20, 24, 26]","[-6, -11, -6, 11, 2]",110.6,105.3,1.11,1.125,51.2,51.7,13.5,16.7,2.009,3.333,58.7,54.0,33.9,32.0
22023,2544,0022300747,"FEB 09, 2024",LAL vs. NOP,W,38,6,13,0.462,2,2,1.0,7,8,0.875,1,3,4,14,1,1,2,2,21,15,1,"[37, 36, 40, 40, 35]","[9, 7, 10, 12, 9]","[15, 17, 19, 22, 20]","[0.6, 0.412, 0.526, 0.545, 0.45]","[2, 2, 2, 0, 2]","[5, 6, 5, 5, 6]","[0.4, 0.333, 0.4, 0.0, 0.333]","[3, 4, 2, 2, 5]","[8, 9, 2, 3, 5]","[0.375, 0.444, 1.0, 0.667, 1.0]","[0, 2, 1, 0, 1]","[6, 7, 4, 4, 8]","[6, 9, 5, 4, 9]","[10, 8, 5, 7, 7]","[1, 1, 2, 1, 1]","[1, 1, 1, 1, 1]","[1, 3, 1, 4, 2]","[4, 1, 1, 2, 0]","[23, 20, 24, 26, 25]","[-11, -6, 11, 2, -6]",112.5,106.3,1.101,1.048,49.8,48.6,13.3,12.0,2.024,2.118,54.8,60.0,40.3,32.0
22023,2544,0022300776,"FEB 13, 2024",LAL vs. DET,W,31,9,15,0.6,3,6,0.5,4,4,1.0,0,1,1,8,0,0,4,0,25,9,1,"[36, 40, 40, 35, 38]","[7, 10, 12, 9, 6]","[17, 19, 22, 20, 13]","[0.412, 0.526, 0.545, 0.45, 0.462]","[2, 2, 0, 2, 2]","[6, 5, 5, 6, 2]","[0.333, 0.4, 0.0, 0.333, 1.0]","[4, 2, 2, 5, 7]","[9, 2, 3, 5, 8]","[0.444, 1.0, 0.667, 1.0, 0.875]","[2, 1, 0, 1, 1]","[7, 4, 4, 8, 3]","[9, 5, 4, 9, 4]","[8, 5, 7, 7, 14]","[1, 2, 1, 1, 1]","[1, 1, 1, 1, 1]","[3, 1, 4, 2, 2]","[1, 1, 2, 0, 2]","[20, 24, 26, 25, 21]","[-6, 11, 2, -6, 15]",122.1,118.0,1.171,1.113,54.1,50.5,14.3,13.3,1.643,1.6,64.8,56.0,35.8,39.0
22023,2544,0022300813,"FEB 23, 2024",LAL vs. SAS,W,34,13,22,0.591,2,3,0.667,2,2,1.0,1,6,7,9,1,0,2,0,30,21,1,"[40, 40, 35, 38, 31]","[10, 12, 9, 6, 9]","[19, 22, 20, 13, 15]","[0.526, 0.545, 0.45, 0.462, 0.6]","[2, 0, 2, 2, 3]","[5, 5, 6, 2, 6]","[0.4, 0.0, 0.333, 1.0, 0.5]","[2, 2, 5, 7, 4]","[2, 3, 5, 8, 4]","[1.0, 0.667, 1.0, 0.875, 1.0]","[1, 0, 1, 1, 0]","[4, 4, 8, 3, 1]","[5, 4, 9, 4, 1]","[5, 7, 7, 14, 8]","[2, 1, 1, 1, 0]","[1, 1, 1, 1, 0]","[1, 4, 2, 2, 4]","[1, 2, 0, 2, 0]","[24, 26, 25, 21, 25]","[11, 2, -6, 15, 9]",120.6,114.0,1.148,1.074,52.3,49.6,14.1,12.3,1.666,1.682,63.2,72.0,40.4,32.0
22023,2544,0022300818,"FEB 25, 2024",LAL @ PHX,L,37,12,19,0.632,3,6,0.5,1,4,0.25,1,6,7,12,2,1,3,3,28,-8,1,"[40, 35, 38, 31, 34]","[12, 9, 6, 9, 13]","[22, 20, 13, 15, 22]","[0.545, 0.45, 0.462, 0.6, 0.591]","[0, 2, 2, 3, 2]","[5, 6, 2, 6, 3]","[0.0, 0.333, 1.0, 0.5, 0.667]","[2, 5, 7, 4, 2]","[3, 5, 8, 4, 2]","[0.667, 1.0, 0.875, 1.0, 1.0]","[0, 1, 1, 0, 1]","[4, 8, 3, 1, 6]","[4, 9, 4, 1, 7]","[7, 7, 14, 8, 9]","[1, 1, 1, 0, 1]","[1, 1, 1, 0, 0]","[4, 2, 2, 4, 2]","[2, 0, 2, 0, 0]","[26, 25, 21, 25, 30]","[2, -6, 15, 9, 21]",114.5,112.3,1.115,1.064,50.8,48.0,13.9,20.3,1.725,1.906,58.2,49.3,39.4,44.0
22023,2544,0022300848,"FEB 28, 2024",LAL @ LAC,W,37,13,21,0.619,7,12,0.583,1,1,1.0,1,5,6,8,0,2,3,2,34,11,1,"[35, 38, 31, 34, 37]","[9, 6, 9, 13, 12]","[20, 13, 15, 22, 19]","[0.45, 0.462, 0.6, 0.591, 0.632]","[2, 2, 3, 2, 3]","[6, 2, 6, 3, 6]","[0.333, 1.0, 0.5, 0.667, 0.5]","[5, 7, 4, 2, 1]","[5, 8, 4, 2, 4]","[1.0, 0.875, 1.0, 1.0, 0.25]","[1, 1, 0, 1, 1]","[8, 3, 1, 6, 6]","[9, 4, 1, 7, 7]","[7, 14, 8, 9, 12]","[1, 1, 0, 1, 2]","[1, 1, 0, 0, 1]","[2, 2, 4, 2, 3]","[0, 2, 0, 0, 3]","[25, 21, 25, 30, 28]","[-6, 15, 9, 21, -8]",112.9,115.7,1.113,1.159,50.8,52.6,15.0,19.3,2.077,1.871,58.1,62.0,37.8,40.0
22023,2544,0022300856,"FEB 29, 2024",LAL vs. WAS,W,39,12,24,0.5,2,5,0.4,5,7,0.714,0,4,4,9,1,1,4,1,31,-5,1,"[38, 31, 34, 37, 37]","[6, 9, 13, 12, 13]","[13, 15, 22, 19, 21]","[0.462, 0.6, 0.591, 0.632, 0.619]","[2, 3, 2, 3, 7]","[2, 6, 3, 6, 12]","[1.0, 0.5, 0.667, 0.5, 0.583]","[7, 4, 2, 1, 1]","[8, 4, 2, 4, 1]","[0.875, 1.0, 1.0, 0.25, 1.0]","[1, 0, 1, 1, 1]","[3, 1, 6, 6, 5]","[4, 1, 7, 7, 6]","[14, 8, 9, 12, 8]","[1, 0, 1, 2, 0]","[1, 0, 0, 1, 2]","[2, 4, 2, 3, 3]","[2, 0, 0, 3, 2]","[21, 25, 30, 28, 34]","[15, 9, 21, -8, 11]",124.2,128.0,1.167,1.192,53.9,52.9,15.4,21.0,1.937,2.739,68.1,62.0,37.7,51.0
22023,2544,0022300869,"MAR 02, 2024",LAL vs. DEN,L,37,12,20,0.6,2,5,0.4,0,2,0.0,0,4,4,9,3,0,3,1,26,-1,1,"[31, 34, 37, 37, 39]","[9, 13, 12, 13, 12]","[15, 22, 19, 21, 24]","[0.6, 0.591, 0.632, 0.619, 0.5]","[3, 2, 3, 7, 2]","[6, 3, 6, 12, 5]","[0.5, 0.667, 0.5, 0.583, 0.4]","[4, 2, 1, 1, 5]","[4, 2, 4, 1, 7]","[1.0, 1.0, 0.25, 1.0, 0.714]","[0, 1, 1, 1, 0]","[1, 6, 6, 5, 4]","[1, 7, 7, 6, 4]","[8, 9, 12, 8, 9]","[0, 1, 2, 0, 1]","[0, 0, 1, 2, 1]","[4, 2, 3, 3, 4]","[0, 0, 3, 2, 1]","[25, 30, 28, 34, 31]","[9, 21, -8, 11, -5]",110.2,98.7,1.102,0.984,50.8,45.7,13.6,9.7,1.9,1.261,58.6,52.0,34.1,30.0
22023,2544,0022300884,"MAR 04, 2024",LAL vs. OKC,W,31,7,14,0.5,1,3,0.333,4,5,0.8,1,10,11,8,1,0,3,1,19,14,1,"[34, 37, 37, 39, 37]","[13, 12, 13, 12, 12]","[22, 19, 21, 24, 20]","[0.591, 0.632, 0.619, 0.5, 0.6]","[2, 3, 7, 2, 2]","[3, 6, 12, 5, 5]","[0.667, 0.5, 0.583, 0.4, 0.4]","[2, 1, 1, 5, 0]","[2, 4, 1, 7, 2]","[1.0, 0.25, 1.0, 0.714, 0.0]","[1, 1, 1, 0, 0]","[6, 6, 5, 4, 4]","[7, 7, 6, 4, 4]","[9, 12, 8, 9, 9]","[1, 2, 0, 1, 3]","[0, 1, 2, 1, 0]","[2, 3, 3, 4, 3]","[0, 3, 2, 1, 1]","[30, 28, 34, 31, 26]","[21, -8, 11, -5, -1]",113.3,112.3,1.089,1.074,49.3,48.0,12.2,11.3,1.803,2.615,54.2,55.3,40.6,42.0
22023,2544,0022300901,"MAR 06, 2024",LAL vs. SAC,L,36,10,16,0.625,1,4,0.25,10,10,1.0,0,5,5,13,1,0,3,0,31,-3,1,"[37, 37, 39, 37, 31]","[12, 13, 12, 12, 7]","[19, 21, 24, 20, 14]","[0.632, 0.619, 0.5, 0.6, 0.5]","[3, 7, 2, 2, 1]","[6, 12, 5, 5, 3]","[0.5, 0.583, 0.4, 0.4, 0.333]","[1, 1, 5, 0, 4]","[4, 1, 7, 2, 5]","[0.25, 1.0, 0.714, 0.0, 0.8]","[1, 1, 0, 0, 1]","[6, 5, 4, 4, 10]","[7, 6, 4, 4, 11]","[12, 8, 9, 9, 8]","[2, 0, 1, 3, 1]","[1, 2, 1, 0, 0]","[3, 3, 4, 3, 3]","[3, 2, 1, 1, 1]","[28, 34, 31, 26, 19]","[-8, 11, -5, -1, 14]",117.8,116.7,1.135,1.149,51.6,52.4,12.0,12.7,1.607,1.652,59.2,61.3,39.9,38.0
22023,2544,0022300932,"MAR 10, 2024",LAL vs. MIN,W,38,10,16,0.625,2,4,0.5,7,9,0.778,0,8,8,9,0,0,4,1,29,14,1,"[37, 39, 37, 31, 36]","[13, 12, 12, 7, 10]","[21, 24, 20, 14, 16]","[0.619, 0.5, 0.6, 0.5, 0.625]","[7, 2, 2, 1, 1]","[12, 5, 5, 3, 4]","[0.583, 0.4, 0.4, 0.333, 0.25]","[1, 5, 0, 4, 10]","[1, 7, 2, 5, 10]","[1.0, 0.714, 0.0, 0.8, 1.0]","[1, 0, 0, 1, 0]","[5, 4, 4, 10, 5]","[6, 4, 4, 11, 5]","[8, 9, 9, 8, 13]","[0, 1, 3, 1, 1]","[2, 1, 0, 0, 0]","[3, 4, 3, 3, 3]","[2, 1, 1, 1, 0]","[34, 31, 26, 19, 31]","[11, -5, -1, 14, -3]",106.6,112.7,1.051,1.09,48.3,50.2,13.1,12.3,1.752,2.176,55.3,58.7,34.2,37.0
22023,2544,0022300954,"MAR 13, 2024",LAL @ SAC,L,40,6,16,0.375,2,8,0.25,4,6,0.667,1,12,13,9,2,0,5,3,18,-10,1,"[39, 37, 31, 36, 38]","[12, 12, 7, 10, 10]","[24, 20, 14, 16, 16]","[0.5, 0.6, 0.5, 0.625, 0.625]","[2, 2, 1, 1, 2]","[5, 5, 3, 4, 4]","[0.4, 0.4, 0.333, 0.25, 0.5]","[5, 0, 4, 10, 7]","[7, 2, 5, 10, 9]","[0.714, 0.0, 0.8, 1.0, 0.778]","[0, 0, 1, 0, 0]","[4, 4, 10, 5, 8]","[4, 4, 11, 5, 8]","[9, 9, 8, 13, 9]","[1, 3, 1, 1, 0]","[1, 0, 0, 0, 0]","[4, 3, 3, 3, 4]","[1, 1, 1, 0, 1]","[31, 26, 19, 31, 29]","[-5, -1, 14, -3, 14]",117.5,111.7,1.133,1.075,51.4,49.2,11.9,8.0,1.62,1.263,58.8,53.3,39.8,35.0
