SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22022,2544,0022200349,"DEC 04, 2022",LAL @ WAS,W,34,12,26,0.462,2,7,0.286,3,4,0.75,1,7,8,6,1,0,5,3,29,13,1,"[33, 35, 36, 33, 37]","[8, 11, 8, 12, 12]","[17, 21, 22, 18, 27]","[0.471, 0.524, 0.364, 0.667, 0.444]","[1, 7, 3, 6, 3]","[4, 12, 10, 8, 6]","[0.25, 0.583, 0.3, 0.75, 0.5]","[4, 10, 2, 1, 1]","[4, 10, 3, 3, 2]","[1.0, 1.0, 0.667, 0.333, 0.5]","[0, 0, 1, 2, 1]","[8, 11, 6, 5, 7]","[8, 11, 7, 7, 8]","[5, 3, 3, 8, 11]","[3, 1, 1, 0, 2]","[1, 1, 0, 1, 0]","[9, 4, 1, 2, 0]","[2, 3, 1, 1, 2]","[21, 39, 21, 31, 28]","[16, -3, -7, 8, 6]",111.7,119.0,1.095,1.169,50.0,54.7,11.4,12.3,1.789,2.056,55.8,60.7,36.9,30.0
22022,2544,0022200360,"DEC 06, 2022",LAL @ CLE,L,36,8,17,0.471,2,6,0.333,3,4,0.75,4,13,17,4,1,1,3,0,21,-14,1,"[35, 36, 33, 37, 34]","[11, 8, 12, 12, 12]","[21, 22, 18, 27, 26]","[0.524, 0.364, 0.667, 0.444, 0.462]","[7, 3, 6, 3, 2]","[12, 10, 8, 6, 7]","[0.583, 0.3, 0.75, 0.5, 0.286]","[10, 2, 1, 1, 3]","[10, 3, 3, 2, 4]","[1.0, 0.667, 0.333, 0.5, 0.75]","[0, 1, 2, 1, 1]","[11, 6, 5, 7, 7]","[11, 7, 7, 8, 8]","[3, 3, 8, 11, 6]","[1, 1, 0, 2, 1]","[1, 0, 1, 0, 0]","[4, 1, 2, 0, 5]","[3, 1, 1, 2, 3]","[39, 21, 31, 28, 29]","[-3, -7, 8, 6, 13]",105.0,91.0,1.039,0.937,47.9,44.6,14.3,9.0,1.839,1.421,54.4,58.7,33.5,19.0
22022,2544,0022200382,"DEC 09, 2022",LAL @ PHI,L,44,9,22,0.409,1,8,0.125,4,8,0.5,1,3,4,6,2,0,3,3,23,-10,1,"[36, 33, 37, 34, 36]","[8, 12, 12, 12, 8]","[22, 18, 27, 26, 17]","[0.364, 0.667, 0.444, 0.462, 0.471]","[3, 6, 3, 2, 2]","[10, 8, 6, 7, 6]","[0.3, 0.75, 0.5, 0.286, 0.333]","[2, 1, 1, 3, 3]","[3, 3, 2, 4, 4]","[0.667, 0.333, 0.5, 0.75, 0.75]","[1, 2, 1, 1, 4]","[6, 5, 7, 7, 13]","[7, 7, 8, 8, 17]","[3, 8, 11, 6, 4]","[1, 0, 2, 1, 1]","[0, 1, 0, 0, 1]","[1, 2, 0, 5, 3]","[1, 1, 2, 3, 0]","[21, 31, 28, 29, 21]","[-7, 8, 6, 13, -14]",107.6,120.7,1.069,1.159,49.7,53.2,15.1,13.3,2.194,1.481,57.9,59.3,31.8,40.0
22022,2544,0022200396,"DEC 11, 2022",LAL @ DET,W,37,14,24,0.583,2,6,0.333,5,5,1.0,1,4,5,5,1,0,1,1,35,18,1,"[33, 37, 34, 36, 44]","[12, 12, 12, 8, 9]","[18, 27, 26, 17, 22]","[0.667, 0.444, 0.462, 0.471, 0.409]","[6, 3, 2, 2, 1]","[8, 6, 7, 6, 8]","[0.75, 0.5, 0.286, 0.333, 0.125]","[1, 1, 3, 3, 4]","[3, 2, 4, 4, 8]","[0.333, 0.5, 0.75, 0.75, 0.5]","[2, 1, 1, 4, 1]","[5, 7, 7, 13, 3]","[7, 8, 8, 17, 4]","[8, 11, 6, 4, 6]","[0, 2, 1, 1, 2]","[1, 0, 0, 1, 0]","[2, 0, 5, 3, 3]","[1, 2, 3, 0, 3]","[31, 28, 29, 21, 23]","[8, 6, 13, -14, -10]",116.8,104.7,1.131,1.013,52.4,48.5,12.3,11.7,1.88,1.346,62.1,59.3,34.9,27.0
22022,2544,0022200413,"DEC 13, 2022",LAL vs. BOS,L,43,14,25,0.56,3,11,0.273,2,4,0.5,0,9,9,9,2,1,4,4,33,10,1,"[37, 34, 36, 44, 37]","[12, 12, 8, 9, 14]","[27, 26, 17, 22, 24]","[0.444, 0.462, 0.471, 0.409, 0.583]","[3, 2, 2, 1, 2]","[6, 7, 6, 8, 6]","[0.5, 0.286, 0.333, 0.125, 0.333]","[1, 3, 3, 4, 5]","[2, 4, 4, 8, 5]","[0.5, 0.75, 0.75, 0.5, 1.0]","[1, 1, 4, 1, 1]","[7, 7, 13, 3, 4]","[8, 8, 17, 4, 5]","[11, 6, 4, 6, 5]","[2, 1, 1, 2, 1]","[0, 0, 1, 0, 0]","[0, 5, 3, 3, 1]","[2, 3, 0, 3, 1]","[28, 29, 21, 23, 35]","[6, 13, -14, -10, 18]",112.4,111.3,1.092,1.073,50.4,49.9,12.2,12.3,1.938,2.056,61.9,64.7,33.6,31.0
22022,2544,0022200437,"DEC 16, 2022",LAL vs. DEN,W,36,13,21,0.619,1,4,0.25,3,4,0.75,1,8,9,4,2,0,2,2,30,26,1,"[34, 36, 44, 37, 43]","[12, 8, 9, 14, 14]","[26, 17, 22, 24, 25]","[0.462, 0.471, 0.409, 0.583, 0.56]","[2, 2, 1, 2, 3]","[7, 6, 8, 6, 11]","[0.286, 0.333, 0.125, 0.333, 0.273]","[3, 3, 4, 5, 2]","[4, 4, 8, 5, 4]","[0.75, 0.75, 0.5, 1.0, 0.5]","[1, 4, 1, 1, 0]","[7, 13, 3, 4, 9]","[8, 17, 4, 5, 9]","[6, 4, 6, 5, 9]","[1, 1, 2, 1, 2]","[0, 1, 0, 0, 1]","[5, 3, 3, 1, 4]","[3, 0, 3, 1, 4]","[29, 21, 23, 35, 33]","[13, -14, -10, 18, 10]",114.3,119.3,1.123,1.156,51.4,51.0,14.1,13.7,1.886,1.64,58.3,54.0,38.7,50.0
22022,2544,0022200451,"DEC 18, 2022",LAL vs. WAS,W,37,13,24,0.542,1,4,0.25,6,8,0.75,1,6,7,9,0,1,0,0,33,10,1,"[36, 44, 37, 43, 36]","[8, 9, 14, 14, 13]","[17, 22, 24, 25, 21]","[0.471, 0.409, 0.583, 0.56, 0.619]","[2, 1, 2, 3, 1]","[6, 8, 6, 11, 4]","[0.333, 0.125, 0.333, 0.273, 0.25]","[3, 4, 5, 2, 3]","[4, 8, 5, 4, 4]","[0.75, 0.5, 1.0, 0.5, 0.75]","[4, 1, 1, 0, 1]","[13, 3, 4, 9, 8]","[17, 4, 5, 9, 9]","[4, 6, 5, 9, 4]","[1, 2, 1, 2, 2]","[1, 0, 0, 1, 0]","[3, 3, 1, 4, 2]","[0, 3, 1, 4, 2]","[21, 23, 35, 33, 30]","[-14, -10, 18, 10, 26]",113.5,118.3,1.106,1.127,50.6,54.1,12.8,21.0,1.905,2.864,58.4,74.0,36.4,24.0
22022,2544,0022200475,"DEC 21, 2022",LAL @ SAC,L,34,11,21,0.524,0,4,0.0,9,10,0.9,0,6,6,11,0,2,2,0,31,-4,1,"[44, 37, 43, 36, 37]","[9, 14, 14, 13, 13]","[22, 24, 25, 21, 24]","[0.409, 0.583, 0.56, 0.619, 0.542]","[1, 2, 3, 1, 1]","[8, 6, 11, 4, 4]","[0.125, 0.333, 0.273, 0.25, 0.25]","[4, 5, 2, 3, 6]","[8, 5, 4, 4, 8]","[0.5, 1.0, 0.5, 0.75, 0.75]","[1, 1, 0, 1, 1]","[3, 4, 9, 8, 6]","[4, 5, 9, 9, 7]","[6, 5, 9, 4, 9]","[2, 1, 2, 2, 0]","[0, 0, 1, 0, 1]","[3, 1, 4, 2, 0]","[3, 1, 4, 2, 0]","[23, 35, 33, 30, 33]","[-10, 18, 10, 26, 10]",115.8,120.3,1.1,1.142,50.9,54.4,11.2,11.7,1.536,1.842,63.0,72.7,33.6,26.0
22022,2544,0022200492,"DEC 23, 2022",LAL vs. CHA,L,34,15,23,0.652,4,8,0.5,0,2,0.0,0,2,2,8,1,0,3,2,34,-6,1,"[37, 43, 36, 37, 34]","[14, 14, 13, 13, 11]","[24, 25, 21, 24, 21]","[0.583, 0.56, 0.619, 0.542, 0.524]","[2, 3, 1, 1, 0]","[6, 11, 4, 4, 4]","[0.333, 0.273, 0.25, 0.25, 0.0]","[5, 2, 3, 6, 9]","[5, 4, 4, 8, 10]","[1.0, 0.5, 0.75, 0.75, 0.9]","[1, 0, 1, 1, 0]","[4, 9, 8, 6, 6]","[5, 9, 9, 7, 6]","[5, 9, 4, 9, 11]","[1, 2, 2, 0, 0]","[0, 1, 0, 1, 2]","[1, 4, 2, 0, 2]","[1, 4, 2, 0, 0]","[35, 33, 30, 33, 31]","[18, 10, 26, 10, -4]",117.7,121.3,1.115,1.111,51.2,50.8,11.3,18.0,1.8,2.7,60.3,55.3,37.7,46.0
22022,2544,0022200494,"DEC 25, 2022",LAL @ DAL,L,34,13,23,0.565,0,4,0.0,12,12,1.0,0,6,6,5,0,0,2,2,38,2,1,"[43, 36, 37, 34, 34]","[14, 13, 13, 11, 15]","[25, 21, 24, 21, 23]","[0.56, 0.619, 0.542, 0.524, 0.652]","[3, 1, 1, 0, 4]","[11, 4, 4, 4, 8]","[0.273, 0.25, 0.25, 0.0, 0.5]","[2, 3, 6, 9, 0]","[4, 4, 8, 10, 2]","[0.5, 0.75, 0.75, 0.9, 0.0]","[0, 1, 1, 0, 0]","[9, 8, 6, 6, 2]","[9, 9, 7, 6, 2]","[9, 4, 9, 11, 8]","[2, 2, 0, 0, 1]","[1, 0, 1, 2, 0]","[4, 2, 0, 2, 3]","[4, 2, 0, 0, 2]","[33, 30, 33, 31, 34]","[10, 26, 10, -4, -6]",109.4,107.0,1.092,1.094,50.5,51.0,12.9,9.7,2.024,1.381,58.4,62.0,32.9,28.0
22022,2544,0022200505,"DEC 27, 2022",LAL @ ORL,W,31,12,24,0.5,0,7,0.0,4,5,0.8,2,5,7,5,1,1,4,1,28,8,1,"[36, 37, 34, 34, 34]","[13, 13, 11, 15, 13]","[21, 24, 21, 23, 23]","[0.619, 0.542, 0.524, 0.652, 0.565]","[1, 1, 0, 4, 0]","[4, 4, 4, 8, 4]","[0.25, 0.25, 0.0, 0.5, 0.0]","[3, 6, 9, 0, 12]","[4, 8, 10, 2, 12]","[0.75, 0.75, 0.9, 0.0, 1.0]","[1, 1, 0, 0, 0]","[8, 6, 6, 2, 6]","[9, 7, 6, 2, 6]","[4, 9, 11, 8, 5]","[2, 0, 0, 1, 0]","[0, 1, 2, 0, 0]","[2, 0, 2, 3, 2]","[2, 0, 0, 2, 2]","[30, 33, 31, 34, 38]","[26, 10, -4, -6, 2]",113.1,116.3,1.103,1.095,50.5,49.5,15.4,14.0,1.885,1.826,57.7,61.3,37.3,41.0
22022,2544,0022200518,"DEC 28, 2022",LAL @ MIA,L,33,10,18,0.556,2,5,0.4,5,5,1.0,0,9,9,6,0,0,6,4,27,-4,1,"[37, 34, 34, 34, 31]","[13, 11, 15, 13, 12]","[24, 21, 23, 23, 24]","[0.542, 0.524, 0.652, 0.565, 0.5]","[1, 0, 4, 0, 0]","[4, 4, 8, 4, 7]","[0.25, 0.0, 0.5, 0.0, 0.0]","[6, 9, 0, 12, 4]","[8, 10, 2, 12, 5]","[0.75, 0.9, 0.0, 1.0, 0.8]","[1, 0, 0, 0, 2]","[6, 6, 2, 6, 5]","[7, 6, 2, 6, 7]","[9, 11, 8, 5, 5]","[0, 0, 1, 0, 1]","[1, 2, 0, 0, 1]","[0, 2, 3, 2, 4]","[0, 0, 2, 2, 1]","[33, 31, 34, 38, 28]","[10, -4, -6, 2, 8]",109.2,111.3,1.08,1.138,48.7,49.8,12.4,8.3,1.876,1.563,54.0,49.3,39.8,49.0
22022,2544,0022200530,"DEC 30, 2022",LAL @ ATL,W,40,18,27,0.667,4,6,0.667,7,9,0.778,2,8,10,9,0,1,5,0,47,12,1,"[34, 34, 34, 31, 33]","[11, 15, 13, 12, 10]","[21, 23, 23, 24, 18]","[0.524, 0.652, 0.565, 0.5, 0.556]","[0, 4, 0, 0, 2]","[4, 8, 4, 7, 5]","[0.0, 0.5, 0.0, 0.0, 0.4]","[9, 0, 12, 4, 5]","[10, 2, 12, 5, 5]","[0.9, 0.0, 1.0, 0.8, 1.0]","[0, 0, 0, 2, 0]","[6, 2, 6, 5, 9]","[6, 2, 6, 7, 9]","[11, 8, 5, 5, 6]","[0, 1, 0, 1, 0]","[2, 0, 0, 1, 0]","[2, 3, 2, 4, 6]","[0, 2, 2, 1, 4]","[31, 34, 38, 28, 27]","[-4, -6, 2, 8, -4]",115.1,114.0,1.096,1.096,50.8,51.0,14.1,14.0,1.976,4.2,62.0,62.7,33.2,32.0
22022,2544,0022200551,"JAN 02, 2023",LAL @ CHA,W,40,16,26,0.615,0,5,0.0,11,15,0.733,0,11,11,6,1,0,3,1,43,9,1,"[34, 34, 31, 33, 40]","[15, 13, 12, 10, 18]","[23, 23, 24, 18, 27]","[0.652, 0.565, 0.5, 0.556, 0.667]","[4, 0, 0, 2, 4]","[8, 4, 7, 5, 6]","[0.5, 0.0, 0.0, 0.4, 0.667]","[0, 12, 4, 5, 7]","[2, 12, 5, 5, 9]","[0.0, 1.0, 0.8, 1.0, 0.778]","[0, 0, 2, 0, 2]","[2, 6, 5, 9, 8]","[2, 6, 7, 9, 10]","[8, 5, 5, 6, 9]","[1, 0, 1, 0, 0]","[0, 0, 1, 0, 1]","[3, 2, 4, 6, 5]","[2, 2, 1, 4, 0]","[34, 38, 28, 27, 47]","[-6, 2, 8, -4, 12]",118.0,115.3,1.116,1.083,51.2,50.2,11.7,13.0,1.871,2.053,60.6,66.0,37.9,32.0
22022,2544,0022200590,"JAN 06, 2023",LAL vs. ATL,W,33,10,19,0.526,1,5,0.2,4,6,0.667,0,7,7,10,0,0,5,0,25,12,1,"[34, 31, 33, 40, 40]","[13, 12, 10, 18, 16]","[23, 24, 18, 27, 26]","[0.565, 0.5, 0.556, 0.667, 0.615]","[0, 0, 2, 4, 0]","[4, 7, 5, 6, 5]","[0.0, 0.0, 0.4, 0.667, 0.0]","[12, 4, 5, 7, 11]","[12, 5, 5, 9, 15]","[1.0, 0.8, 1.0, 0.778, 0.733]","[0, 2, 0, 2, 0]","[6, 5, 9, 8, 11]","[6, 7, 9, 10, 11]","[5, 5, 6, 9, 6]","[0, 1, 0, 0, 1]","[0, 1, 0, 1, 0]","[2, 4, 6, 5, 3]","[2, 1, 4, 0, 1]","[38, 28, 27, 47, 43]","[2, 8, -4, 12, 9]",116.3,130.0,1.101,1.153,51.0,52.9,14.2,16.3,1.974,1.96,62.8,72.0,33.6,39.0
22022,2544,0022200595,"JAN 07, 2023",LAL @ SAC,W,38,14,28,0.5,1,6,0.167,8,9,0.889,1,7,8,7,1,0,4,2,37,15,1,"[31, 33, 40, 40, 33]","[12, 10, 18, 16, 10]","[24, 18, 27, 26, 19]","[0.5, 0.556, 0.667, 0.615, 0.526]","[0, 2, 4, 0, 1]","[7, 5, 6, 5, 5]","[0.0, 0.4, 0.667, 0.0, 0.2]","[4, 5, 7, 11, 4]","[5, 5, 9, 15, 6]","[0.8, 1.0, 0.778, 0.733, 0.667]","[2, 0, 2, 0, 0]","[5, 9, 8, 11, 7]","[7, 9, 10, 11, 7]","[5, 6, 9, 6, 10]","[1, 0, 0, 1, 0]","[1, 0, 1, 0, 0]","[4, 6, 5, 3, 5]","[1, 4, 0, 1, 0]","[28, 27, 47, 43, 25]","[8, -4, 12, 9, 12]",116.8,117.7,1.113,1.131,51.5,52.4,11.9,14.3,1.568,1.483,63.9,64.0,33.4,33.0
