SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22019,1629636,0021900527,"JAN 04, 2020",CLE vs. OKC,L,35,6,13,0.462,3,7,0.429,5,6,0.833,0,1,1,7,1,0,3,2,20,-9,1,107.1,100.3,1.049,1.036,48.3,45.3,11.4,9.0,1.586,2.077,60.3,43.3,31.8,43.0
22019,1629636,0021900536,"JAN 05, 2020",CLE vs. MIN,L,35,4,12,0.333,2,5,0.4,4,4,1.0,0,0,0,2,0,0,2,1,14,-10,1,114.6,101.7,1.057,0.921,49.0,43.8,12.4,13.0,1.684,2.294,60.8,57.3,34.1,27.0
22019,1629636,0021900548,"JAN 07, 2020",CLE vs. DET,L,36,4,12,0.333,2,5,0.4,4,4,1.0,2,2,4,3,2,0,2,2,14,1,1,111.0,112.0,1.085,1.070,50.0,50.7,13.7,17.3,1.662,1.926,60.7,64.7,34.1,28.0
22019,1629636,0021900563,"JAN 09, 2020",CLE @ DET,W,41,8,14,0.571,2,4,0.5,2,2,1.0,0,2,2,7,0,0,3,0,20,-1,1,111.1,107.7,1.086,1.057,50.0,49.0,13.6,15.0,1.657,1.607,60.6,57.3,34.3,31.0
22019,1629636,0021900582,"JAN 11, 2020",CLE @ DEN,W,38,8,16,0.5,2,9,0.222,0,0,0.0,0,0,0,8,2,0,3,1,18,11,1,105.2,116.3,1.040,1.162,48.2,53.8,12.3,13.7,1.737,2.563,56.5,58.7,32.1,36.0
22019,1629636,0021900597,"JAN 13, 2020",CLE @ LAL,L,29,7,13,0.538,2,6,0.333,0,0,0.0,0,2,2,4,2,0,3,3,16,-5,1,105.2,103.7,1.013,1.005,46.7,48.2,15.5,12.0,1.930,1.800,54.6,63.3,32.8,24.0
22019,1629636,0021900603,"JAN 14, 2020",CLE @ LAC,L,28,5,16,0.313,2,7,0.286,2,2,1.0,0,0,0,10,1,0,3,3,14,-24,1,109.6,115.3,1.032,1.105,47.6,52.8,15.1,13.3,1.806,1.481,55.0,60.7,35.4,31.0
22019,1629636,0021900622,"JAN 17, 2020",CLE @ MEM,L,31,4,12,0.333,1,5,0.2,2,2,1.0,1,1,2,6,1,0,4,0,11,-17,1,115.9,111.0,1.087,1.044,49.8,45.6,14.4,10.0,1.852,1.667,57.9,44.0,37.8,48.0
22019,1629636,0021900631,"JAN 18, 2020",CLE @ CHI,L,38,6,14,0.429,3,7,0.429,1,1,1.0,1,2,3,5,0,0,8,2,16,2,1,107.6,106.3,1.041,1.075,48.4,49.5,12.3,9.3,1.485,1.167,55.3,58.0,32.7,29.0
22019,1629636,0021900643,"JAN 20, 2020",CLE vs. NYK,L,35,4,20,0.2,1,6,0.167,2,3,0.667,0,3,3,3,1,0,2,2,11,-10,1,112.8,113.0,1.099,1.069,50.1,49.0,14.0,21.3,2.034,2.783,53.0,59.3,41.0,37.0
22019,1629636,0021900666,"JAN 23, 2020",CLE vs. WAS,L,38,4,17,0.235,3,9,0.333,2,2,1.0,0,1,1,4,0,0,2,2,13,6,1,120.1,124.7,1.124,1.136,51.9,50.5,12.6,17.3,1.691,1.793,62.2,56.0,37.1,49.0
22019,1629636,0021900682,"JAN 25, 2020",CLE vs. CHI,L,35,5,12,0.417,2,5,0.4,1,1,1.0,0,0,0,0,1,0,3,2,13,-11,1,107.7,106.3,1.042,1.024,48.4,47.6,12.1,12.0,1.484,1.636,55.2,56.7,33.1,36.0
22019,1629636,0021900693,"JAN 27, 2020",CLE @ DET,W,25,3,10,0.3,0,2,0.0,0,0,0.0,0,0,0,4,0,0,2,0,6,10,1,111.2,117.3,1.082,1.114,50.0,51.5,12.9,11.7,1.586,1.842,61.5,60.7,33.4,36.0
22019,1629636,0021900714,"JAN 30, 2020",CLE vs. TOR,L,35,7,16,0.438,1,4,0.25,1,2,0.5,2,3,5,8,1,0,2,3,16,-11,1,106.2,110.7,1.015,1.071,46.0,48.1,12.9,17.3,1.839,2.600,50.3,50.7,38.8,41.0
22019,1629636,0021900730,"FEB 01, 2020",CLE vs. GSW,L,32,5,15,0.333,3,7,0.429,2,2,1.0,1,2,3,4,0,0,6,3,15,-13,1,114.3,121.0,1.093,1.149,49.5,51.4,14.7,15.3,1.783,1.438,57.5,60.7,40.2,43.0
22019,1629636,0021900742,"FEB 03, 2020",CLE vs. NYK,L,39,5,10,0.5,4,7,0.571,0,0,0.0,0,1,1,5,1,1,1,1,14,-9,1,111.2,103.0,1.090,1.031,49.8,48.5,13.6,9.0,1.968,1.688,52.5,53.3,40.0,29.0
22019,1629636,0021900760,"FEB 05, 2020",CLE @ OKC,L,35,5,11,0.455,2,5,0.4,0,0,0.0,1,1,2,6,0,0,2,1,12,-4,1,107.9,104.7,1.053,1.039,48.2,46.8,10.7,14.3,1.554,2.867,59.7,54.7,33.6,37.0
22019,1629636,0021900791,"FEB 09, 2020",CLE vs. LAC,L,28,3,11,0.273,0,4,0.0,0,0,0.0,0,0,0,6,1,0,2,2,6,-23,1,110.1,119.3,1.040,1.141,47.7,49.8,14.2,10.3,1.766,1.550,54.3,52.0,36.9,54.0
22019,1629636,0021900807,"FEB 12, 2020",CLE vs. ATL,W,32,5,12,0.417,0,2,0.0,2,2,1.0,0,0,0,7,0,1,2,4,12,19,1,118.8,127.3,1.103,1.159,51.4,52.3,14.4,11.7,1.604,1.346,62.9,61.3,34.9,47.0
22019,1629636,0021900827,"FEB 21, 2020",CLE @ WAS,W,36,6,11,0.545,2,4,0.5,1,1,1.0,1,1,2,4,0,0,2,3,15,17,1,119.8,105.3,1.122,0.952,51.8,45.7,12.6,12.3,1.722,1.609,62.3,66.0,37.2,24.0
22019,1629636,0021900838,"FEB 22, 2020",CLE @ MIA,L,33,6,11,0.545,2,5,0.4,0,0,0.0,0,0,0,5,2,0,2,1,14,-14,1,108.7,115.3,1.058,1.091,48.1,48.9,11.5,10.3,1.501,1.409,52.2,47.3,38.3,41.0
22019,1629636,0021900849,"FEB 24, 2020",CLE vs. MIA,W,40,5,12,0.417,2,4,0.5,2,2,1.0,1,4,5,7,2,1,2,0,14,11,1,108.7,116.7,1.057,1.106,48.1,49.6,11.6,10.7,1.515,1.455,52.1,51.3,38.4,43.0
22019,1629636,0021900865,"FEB 26, 2020",CLE vs. PHI,W,34,5,12,0.417,2,5,0.4,0,0,0.0,0,0,0,1,0,0,2,0,12,9,1,106.5,111.7,1.035,1.030,48.5,47.7,14.1,23.3,2.000,7.000,58.0,61.3,30.5,32.0
22019,1629636,0021900883,"FEB 28, 2020",CLE @ NOP,L,36,7,15,0.467,1,3,0.333,0,0,0.0,1,1,2,3,0,1,1,2,15,-11,1,117.0,111.3,1.084,1.026,50.0,47.5,15.4,19.0,1.829,2.192,61.6,62.7,35.9,34.0
22019,1629636,0021900890,"FEB 29, 2020",CLE vs. IND,L,30,5,13,0.385,0,2,0.0,0,0,0.0,1,1,2,5,0,0,2,2,10,-14,1,107.2,102.3,1.049,0.994,48.2,45.3,12.9,20.3,1.939,2.542,55.8,55.3,34.3,36.0
