SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,MIN_ROLLING,FGM_ROLLING,FGA_ROLLING,FG_PCT_ROLLING,FG3M_ROLLING,FG3A_ROLLING,FG3_PCT_ROLLING,FTM_ROLLING,FTA_ROLLING,FT_PCT_ROLLING,OREB_ROLLING,DREB_ROLLING,REB_ROLLING,AST_ROLLING,STL_ROLLING,BLK_ROLLING,TOV_ROLLING,PF_ROLLING,PTS_ROLLING,PLUS_MINUS_ROLLING,AVG D PTS ALLOWED,AVG D PTS ALLOWED L3,OPP DEF EFF,OPP DEF EFF L3,OPP F%,OPP F% L3,OPP FB PTS,OPP FB PTS L3,OPP FB EFF,OPP FB EFF L3,OPP 2PTS,OPP 2PTS L3,OPP 3PTS,OPP 3PTS L3
22020,1628378,0022000242,"JAN 23, 2021",UTA vs. GSW,W,27,9,18,0.5,3,8,0.375,2,3,0.667,2,5,7,6,1,0,2,1,23,28,1,"[30, 29, 38, 33, 34]","[9, 10, 7, 9, 11]","[15, 20, 20, 15, 19]","[0.6, 0.5, 0.35, 0.6, 0.579]","[5, 6, 0, 4, 6]","[7, 10, 7, 7, 8]","[0.714, 0.6, 0.0, 0.571, 0.75]","[4, 0, 4, 6, 8]","[4, 0, 4, 6, 8]","[1.0, 0.0, 1.0, 1.0, 1.0]","[2, 0, 1, 0, 3]","[1, 3, 2, 7, 4]","[3, 3, 3, 7, 7]","[4, 4, 7, 4, 5]","[0, 3, 1, 0, 0]","[0, 0, 2, 0, 1]","[1, 3, 4, 5, 4]","[2, 1, 4, 4, 3]","[27, 26, 18, 28, 36]","[22, 14, -6, 5, 16]",114.3,110.3,1.065,1.052,49.1,50.9,14.1,12.0,1.918,2.0,53.7,59.3,38.2,24.0
22020,1628378,0022000270,"JAN 26, 2021",UTA vs. NYK,W,34,3,15,0.2,2,9,0.222,1,2,0.5,2,6,8,3,0,0,2,2,9,1,1,"[29, 38, 33, 34, 27]","[10, 7, 9, 11, 9]","[20, 20, 15, 19, 18]","[0.5, 0.35, 0.6, 0.579, 0.5]","[6, 0, 4, 6, 3]","[10, 7, 7, 8, 8]","[0.6, 0.0, 0.571, 0.75, 0.375]","[0, 4, 6, 8, 2]","[0, 4, 6, 8, 3]","[0.0, 1.0, 1.0, 1.0, 0.667]","[0, 1, 0, 3, 2]","[3, 2, 7, 4, 5]","[3, 3, 7, 7, 7]","[4, 7, 4, 5, 6]","[3, 1, 0, 0, 1]","[0, 2, 0, 1, 0]","[3, 4, 5, 4, 2]","[1, 4, 4, 3, 1]","[26, 18, 28, 36, 23]","[14, -6, 5, 16, 28]",103.6,107.7,1.046,1.083,48.0,49.5,12.3,9.7,1.85,1.813,51.0,48.0,35.7,38.0
22020,1628378,0022000306,"JAN 31, 2021",UTA @ DEN,L,31,3,12,0.25,3,8,0.375,4,4,1.0,0,1,1,3,1,0,5,3,13,-6,1,"[38, 33, 34, 27, 34]","[7, 9, 11, 9, 3]","[20, 15, 19, 18, 15]","[0.35, 0.6, 0.579, 0.5, 0.2]","[0, 4, 6, 3, 2]","[7, 7, 8, 8, 9]","[0.0, 0.571, 0.75, 0.375, 0.222]","[4, 6, 8, 2, 1]","[4, 6, 8, 3, 2]","[1.0, 1.0, 1.0, 0.667, 0.5]","[1, 0, 3, 2, 2]","[2, 7, 4, 5, 6]","[3, 7, 7, 7, 8]","[7, 4, 5, 6, 3]","[1, 0, 0, 1, 0]","[2, 0, 1, 0, 0]","[4, 5, 4, 2, 2]","[4, 4, 3, 1, 2]","[18, 28, 36, 23, 9]","[-6, 5, 16, 28, 1]",111.4,104.7,1.081,1.075,49.1,49.0,12.8,13.0,1.676,1.56,55.2,54.0,39.6,34.0
22020,1628378,0022000325,"FEB 02, 2021",UTA vs. DET,W,35,10,17,0.588,4,7,0.571,8,11,0.727,1,5,6,1,1,0,1,0,32,23,1,"[33, 34, 27, 34, 31]","[9, 11, 9, 3, 3]","[15, 19, 18, 15, 12]","[0.6, 0.579, 0.5, 0.2, 0.25]","[4, 6, 3, 2, 3]","[7, 8, 8, 9, 8]","[0.571, 0.75, 0.375, 0.222, 0.375]","[6, 8, 2, 1, 4]","[6, 8, 3, 2, 4]","[1.0, 1.0, 0.667, 0.5, 1.0]","[0, 3, 2, 2, 0]","[7, 4, 5, 6, 1]","[7, 7, 7, 8, 1]","[4, 5, 6, 3, 3]","[0, 0, 1, 0, 1]","[0, 1, 0, 0, 0]","[5, 4, 2, 2, 5]","[4, 3, 1, 2, 3]","[28, 36, 23, 9, 13]","[5, 16, 28, 1, -6]",112.7,110.7,1.086,1.102,49.5,49.7,12.4,16.7,1.676,2.273,56.6,60.0,39.8,40.0
22020,1628378,0022000338,"FEB 04, 2021",UTA @ ATL,W,32,7,18,0.389,3,5,0.6,1,1,1.0,0,3,3,5,2,0,1,2,18,20,1,"[34, 27, 34, 31, 35]","[11, 9, 3, 3, 10]","[19, 18, 15, 12, 17]","[0.579, 0.5, 0.2, 0.25, 0.588]","[6, 3, 2, 3, 4]","[8, 8, 9, 8, 7]","[0.75, 0.375, 0.222, 0.375, 0.571]","[8, 2, 1, 4, 8]","[8, 3, 2, 4, 11]","[1.0, 0.667, 0.5, 1.0, 0.727]","[3, 2, 2, 0, 1]","[4, 5, 6, 1, 5]","[7, 7, 8, 1, 6]","[5, 6, 3, 3, 1]","[0, 1, 0, 1, 1]","[1, 0, 0, 0, 0]","[4, 2, 2, 5, 1]","[3, 1, 2, 3, 0]","[36, 23, 9, 13, 32]","[16, 28, 1, -6, 23]",110.6,109.7,1.066,1.085,49.1,50.9,11.7,9.7,1.406,1.208,59.0,58.0,33.0,27.0
22020,1628378,0022000342,"FEB 05, 2021",UTA @ CHA,W,34,10,18,0.556,5,9,0.556,5,6,0.833,0,3,3,5,1,0,4,5,30,6,1,"[27, 34, 31, 35, 32]","[9, 3, 3, 10, 7]","[18, 15, 12, 17, 18]","[0.5, 0.2, 0.25, 0.588, 0.389]","[3, 2, 3, 4, 3]","[8, 9, 8, 7, 5]","[0.375, 0.222, 0.375, 0.571, 0.6]","[2, 1, 4, 8, 1]","[3, 2, 4, 11, 1]","[0.667, 0.5, 1.0, 0.727, 1.0]","[2, 2, 0, 1, 0]","[5, 6, 1, 5, 3]","[7, 8, 1, 6, 3]","[6, 3, 3, 1, 5]","[1, 0, 1, 1, 2]","[0, 0, 0, 0, 0]","[2, 2, 5, 1, 1]","[1, 2, 3, 0, 2]","[23, 9, 13, 32, 18]","[28, 1, -6, 23, 20]",110.5,117.7,1.078,1.118,48.3,50.5,14.0,13.3,1.786,1.739,51.8,51.3,43.6,47.0
22020,1628378,0022000363,"FEB 07, 2021",UTA @ IND,W,38,9,24,0.375,4,9,0.444,5,5,1.0,4,4,8,11,1,0,5,2,27,4,1,"[34, 31, 35, 32, 34]","[3, 3, 10, 7, 10]","[15, 12, 17, 18, 18]","[0.2, 0.25, 0.588, 0.389, 0.556]","[2, 3, 4, 3, 5]","[9, 8, 7, 5, 9]","[0.222, 0.375, 0.571, 0.6, 0.556]","[1, 4, 8, 1, 5]","[2, 4, 11, 1, 6]","[0.5, 1.0, 0.727, 1.0, 0.833]","[2, 0, 1, 0, 0]","[6, 1, 5, 3, 3]","[8, 1, 6, 3, 3]","[3, 3, 1, 5, 5]","[0, 1, 1, 2, 1]","[0, 0, 0, 0, 0]","[2, 5, 1, 1, 4]","[2, 3, 0, 2, 5]","[9, 13, 32, 18, 30]","[1, -6, 23, 20, 6]",112.3,120.0,1.079,1.139,49.1,50.9,12.7,12.7,1.703,1.31,56.5,58.7,38.7,43.0
22020,1628378,0022000379,"FEB 09, 2021",UTA vs. BOS,W,36,12,23,0.522,6,13,0.462,6,7,0.857,1,3,4,9,1,2,2,3,36,13,1,"[31, 35, 32, 34, 38]","[3, 10, 7, 10, 9]","[12, 17, 18, 18, 24]","[0.25, 0.588, 0.389, 0.556, 0.375]","[3, 4, 3, 5, 4]","[8, 7, 5, 9, 9]","[0.375, 0.571, 0.6, 0.556, 0.444]","[4, 8, 1, 5, 5]","[4, 11, 1, 6, 5]","[1.0, 0.727, 1.0, 0.833, 1.0]","[0, 1, 0, 0, 4]","[1, 5, 3, 3, 4]","[1, 6, 3, 3, 8]","[3, 1, 5, 5, 11]","[1, 1, 2, 1, 1]","[0, 0, 0, 0, 0]","[5, 1, 1, 4, 5]","[3, 0, 2, 5, 2]","[13, 32, 18, 30, 27]","[-6, 23, 20, 6, 4]",109.2,110.3,1.076,1.143,49.5,51.8,13.1,8.0,1.725,1.5,56.9,59.3,34.8,35.0
22020,1628378,0022000402,"FEB 12, 2021",UTA vs. MIL,W,37,6,20,0.3,1,9,0.111,13,14,0.929,0,6,6,8,0,0,2,4,26,18,1,"[35, 32, 34, 38, 36]","[10, 7, 10, 9, 12]","[17, 18, 18, 24, 23]","[0.588, 0.389, 0.556, 0.375, 0.522]","[4, 3, 5, 4, 6]","[7, 5, 9, 9, 13]","[0.571, 0.6, 0.556, 0.444, 0.462]","[8, 1, 5, 5, 6]","[11, 1, 6, 5, 7]","[0.727, 1.0, 0.833, 1.0, 0.857]","[1, 0, 0, 4, 1]","[5, 3, 3, 4, 3]","[6, 3, 3, 8, 4]","[1, 5, 5, 11, 9]","[1, 2, 1, 1, 1]","[0, 0, 0, 0, 2]","[1, 1, 4, 5, 2]","[0, 2, 5, 2, 3]","[32, 18, 30, 27, 36]","[23, 20, 6, 4, 13]",111.9,112.0,1.072,1.116,47.8,51.1,9.5,8.3,1.428,1.563,53.8,60.0,43.3,36.0
22020,1628378,0022000410,"FEB 13, 2021",UTA vs. MIA,W,32,9,21,0.429,3,12,0.25,5,7,0.714,0,3,3,2,1,0,2,4,26,6,1,"[32, 34, 38, 36, 37]","[7, 10, 9, 12, 6]","[18, 18, 24, 23, 20]","[0.389, 0.556, 0.375, 0.522, 0.3]","[3, 5, 4, 6, 1]","[5, 9, 9, 13, 9]","[0.6, 0.556, 0.444, 0.462, 0.111]","[1, 5, 5, 6, 13]","[1, 6, 5, 7, 14]","[1.0, 0.833, 1.0, 0.857, 0.929]","[0, 0, 4, 1, 0]","[3, 3, 4, 3, 6]","[3, 3, 8, 4, 6]","[5, 5, 11, 9, 8]","[2, 1, 1, 1, 0]","[0, 0, 0, 2, 0]","[1, 4, 5, 2, 2]","[2, 5, 2, 3, 4]","[18, 30, 27, 36, 26]","[20, 6, 4, 13, 18]",109.5,97.7,1.071,1.002,47.4,44.3,11.6,5.3,1.276,0.696,47.8,44.0,45.6,41.0
22020,1628378,0022000423,"FEB 15, 2021",UTA vs. PHI,W,35,9,24,0.375,2,8,0.25,4,5,0.8,0,3,3,5,0,0,2,2,24,4,1,"[34, 38, 36, 37, 32]","[10, 9, 12, 6, 9]","[18, 24, 23, 20, 21]","[0.556, 0.375, 0.522, 0.3, 0.429]","[5, 4, 6, 1, 3]","[9, 9, 13, 9, 12]","[0.556, 0.444, 0.462, 0.111, 0.25]","[5, 5, 6, 13, 5]","[6, 5, 7, 14, 7]","[0.833, 1.0, 0.857, 0.929, 0.714]","[0, 4, 1, 0, 0]","[3, 4, 3, 6, 3]","[3, 8, 4, 6, 3]","[5, 11, 9, 8, 2]","[1, 1, 1, 0, 1]","[0, 0, 2, 0, 0]","[4, 5, 2, 2, 2]","[5, 2, 3, 4, 4]","[30, 27, 36, 26, 26]","[6, 4, 13, 18, 6]",110.8,116.3,1.057,1.157,48.2,52.3,16.1,11.7,2.149,1.842,55.0,60.0,38.3,41.0
22020,1628378,0022000444,"FEB 17, 2021",UTA @ LAC,W,33,9,22,0.409,2,6,0.333,4,6,0.667,3,5,8,7,3,1,3,2,24,15,1,"[38, 36, 37, 32, 35]","[9, 12, 6, 9, 9]","[24, 23, 20, 21, 24]","[0.375, 0.522, 0.3, 0.429, 0.375]","[4, 6, 1, 3, 2]","[9, 13, 9, 12, 8]","[0.444, 0.462, 0.111, 0.25, 0.25]","[5, 6, 13, 5, 4]","[5, 7, 14, 7, 5]","[1.0, 0.857, 0.929, 0.714, 0.8]","[4, 1, 0, 0, 0]","[4, 3, 6, 3, 3]","[8, 4, 6, 3, 3]","[11, 9, 8, 2, 5]","[1, 1, 0, 1, 0]","[0, 2, 0, 0, 0]","[5, 2, 2, 2, 2]","[2, 3, 4, 4, 2]","[27, 36, 26, 26, 24]","[4, 13, 18, 6, 4]",108.4,111.7,1.081,1.096,49.3,51.5,12.2,10.3,1.788,2.067,57.2,68.0,35.3,27.0
22020,1628378,0022000457,"FEB 19, 2021",UTA @ LAC,L,34,12,27,0.444,4,11,0.364,7,9,0.778,0,4,4,5,3,0,1,4,35,5,1,"[36, 37, 32, 35, 33]","[12, 6, 9, 9, 9]","[23, 20, 21, 24, 22]","[0.522, 0.3, 0.429, 0.375, 0.409]","[6, 1, 3, 2, 2]","[13, 9, 12, 8, 6]","[0.462, 0.111, 0.25, 0.25, 0.333]","[6, 13, 5, 4, 4]","[7, 14, 7, 5, 6]","[0.857, 0.929, 0.714, 0.8, 0.667]","[1, 0, 0, 0, 3]","[3, 6, 3, 3, 5]","[4, 6, 3, 3, 8]","[9, 8, 2, 5, 7]","[1, 0, 1, 0, 3]","[2, 0, 0, 0, 1]","[2, 2, 2, 2, 3]","[3, 4, 4, 2, 2]","[36, 26, 26, 24, 24]","[13, 18, 6, 4, 15]",108.6,114.3,1.082,1.104,49.4,52.0,12.0,10.0,1.719,1.304,57.3,68.7,35.4,28.0
22020,1628378,0022000478,"FEB 22, 2021",UTA vs. CHA,W,33,8,17,0.471,3,8,0.375,4,4,1.0,2,2,4,8,1,0,6,3,23,-2,1,"[37, 32, 35, 33, 34]","[6, 9, 9, 9, 12]","[20, 21, 24, 22, 27]","[0.3, 0.429, 0.375, 0.409, 0.444]","[1, 3, 2, 2, 4]","[9, 12, 8, 6, 11]","[0.111, 0.25, 0.25, 0.333, 0.364]","[13, 5, 4, 4, 7]","[14, 7, 5, 6, 9]","[0.929, 0.714, 0.8, 0.667, 0.778]","[0, 0, 0, 3, 0]","[6, 3, 3, 5, 4]","[6, 3, 3, 8, 4]","[8, 2, 5, 7, 5]","[0, 1, 0, 3, 3]","[0, 0, 0, 1, 0]","[2, 2, 2, 3, 1]","[4, 4, 2, 2, 4]","[26, 26, 24, 24, 35]","[18, 6, 4, 15, 5]",111.3,112.0,1.084,1.085,48.5,49.1,13.8,14.0,1.695,1.273,52.0,60.7,44.5,39.0
22020,1628378,0022000497,"FEB 24, 2021",UTA vs. LAL,W,31,4,16,0.25,2,7,0.286,3,4,0.75,2,8,10,8,2,0,1,1,13,19,1,"[32, 35, 33, 34, 33]","[9, 9, 9, 12, 8]","[21, 24, 22, 27, 17]","[0.429, 0.375, 0.409, 0.444, 0.471]","[3, 2, 2, 4, 3]","[12, 8, 6, 11, 8]","[0.25, 0.25, 0.333, 0.364, 0.375]","[5, 4, 4, 7, 4]","[7, 5, 6, 9, 4]","[0.714, 0.8, 0.667, 0.778, 1.0]","[0, 0, 3, 0, 2]","[3, 3, 5, 4, 2]","[3, 3, 8, 4, 4]","[2, 5, 7, 5, 8]","[1, 0, 3, 3, 1]","[0, 0, 1, 0, 0]","[2, 2, 3, 1, 6]","[4, 2, 2, 4, 3]","[26, 24, 24, 35, 23]","[6, 4, 15, 5, -2]",106.2,110.7,1.024,1.048,47.0,49.0,12.3,11.0,1.474,1.269,57.8,57.3,34.0,35.0
22020,1628378,0022000507,"FEB 26, 2021",UTA @ MIA,L,36,11,26,0.423,2,9,0.222,6,8,0.75,3,3,6,3,3,0,5,2,30,-7,1,"[35, 33, 34, 33, 31]","[9, 9, 12, 8, 4]","[24, 22, 27, 17, 16]","[0.375, 0.409, 0.444, 0.471, 0.25]","[2, 2, 4, 3, 2]","[8, 6, 11, 8, 7]","[0.25, 0.333, 0.364, 0.375, 0.286]","[4, 4, 7, 4, 3]","[5, 6, 9, 4, 4]","[0.8, 0.667, 0.778, 1.0, 0.75]","[0, 3, 0, 2, 2]","[3, 5, 4, 2, 8]","[3, 8, 4, 4, 10]","[5, 7, 5, 8, 8]","[0, 3, 3, 1, 2]","[0, 1, 0, 0, 0]","[2, 3, 1, 6, 1]","[2, 2, 4, 3, 1]","[24, 24, 35, 23, 13]","[4, 15, 5, -2, 19]",109.4,98.7,1.071,1.018,47.3,43.5,11.2,5.0,1.296,0.938,47.8,36.7,45.7,47.0
